Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
552	0.725	5.e-002	0.	2.3719e-003
553	0.775	5.e-002	0.	2.6148e-003
554	0.825	5.e-002	0.	2.8618e-003
555	0.875	5.e-002	0.	3.1113e-003
556	0.925	5.e-002	0.	3.3618e-003
557	0.975	5.e-002	0.	3.6122e-003
558	1.	5.e-002	2.5e-002	3.7416e-003
559	1.	2.5e-002	0.	3.7153e-003
560	1.	2.5e-002	5.e-002	3.7162e-003
561	1.	0.	2.5e-002	3.6973e-003
562	1.	-2.5e-002	5.e-002	3.6862e-003
563	1.	-2.5e-002	0.	3.6848e-003
564	1.	-5.e-002	2.5e-002	3.6801e-003
565	0.975	-5.e-002	0.	3.5529e-003
566	0.975	-5.e-002	5.e-002	3.5543e-003
567	0.925	-5.e-002	5.e-002	3.2998e-003
568	0.95	-5.e-002	2.5e-002	3.4271e-003
569	0.875	-5.e-002	5.e-002	3.0446e-003
570	0.9	-5.e-002	2.5e-002	3.1718e-003
571	0.825	-5.e-002	5.e-002	2.7907e-003
572	0.85	-5.e-002	2.5e-002	2.917e-003
573	0.775	-5.e-002	5.e-002	2.5397e-003
574	0.8	-5.e-002	2.5e-002	2.6643e-003
575	0.725	-5.e-002	5.e-002	2.2931e-003
576	0.75	-5.e-002	2.5e-002	2.4153e-003
577	0.675	-5.e-002	5.e-002	2.0523e-003
578	0.7	-5.e-002	2.5e-002	2.1714e-003
579	0.625	-5.e-002	5.e-002	1.8189e-003
580	0.65	-5.e-002	2.5e-002	1.9342e-003
581	0.575	-5.e-002	5.e-002	1.5943e-003
582	0.6	-5.e-002	2.5e-002	1.705e-003
583	0.525	-5.e-002	5.e-002	1.38e-003
584	0.55	-5.e-002	2.5e-002	1.4854e-003
585	0.475	-5.e-002	5.e-002	1.1774e-003
586	0.5	-5.e-002	2.5e-002	1.2768e-003
587	0.425	-5.e-002	5.e-002	9.8785e-004
588	0.45	-5.e-002	2.5e-002	1.0806e-003
589	0.375	-5.e-002	5.e-002	8.1283e-004
590	0.4	-5.e-002	2.5e-002	8.9823e-004
591	0.325	-5.e-002	5.e-002	6.5364e-004
592	0.35	-5.e-002	2.5e-002	7.3113e-004
593	0.275	-5.e-002	5.e-002	5.1152e-004
594	0.3	-5.e-002	2.5e-002	5.8058e-004
595	0.225	-5.e-002	5.e-002	3.8753e-004
596	0.25	-5.e-002	2.5e-002	4.4778e-004
597	0.175	-5.e-002	5.e-002	2.824e-004
598	0.2	-5.e-002	2.5e-002	3.3377e-004
599	0.125	-5.e-002	5.e-002	1.9687e-004
600	0.15	-5.e-002	2.5e-002	2.3925e-004
601	7.5e-002	-5.e-002	5.e-002	1.3041e-004
602	0.1	-5.e-002	2.5e-002	1.6447e-004
603	5.e-002	-5.e-002	2.5e-002	1.0495e-004
604	0.925	-5.e-002	0.	3.2983e-003
605	0.875	-5.e-002	0.	3.0429e-003
606	0.825	-5.e-002	0.	2.789e-003
607	0.775	-5.e-002	0.	2.5379e-003
608	0.725	-5.e-002	0.	2.2912e-003
609	0.675	-5.e-002	0.	2.0504e-003
610	0.625	-5.e-002	0.	1.817e-003
611	0.575	-5.e-002	0.	1.5925e-003
612	0.525	-5.e-002	0.	1.3783e-003
613	0.475	-5.e-002	0.	1.1758e-003
614	0.425	-5.e-002	0.	9.8667e-004
615	0.375	-5.e-002	0.	8.1218e-004
616	0.325	-5.e-002	0.	6.5381e-004
617	0.275	-5.e-002	0.	5.1293e-004
618	0.225	-5.e-002	0.	3.9088e-004
619	0.175	-5.e-002	0.	2.8869e-004
620	0.125	-5.e-002	0.	2.0791e-004
621	7.5e-002	-5.e-002	0.	1.4571e-004
