Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
546	0.425	5.e-002	0.	3.4452e+007
547	0.475	5.e-002	0.	3.1452e+007
548	0.525	5.e-002	0.	2.8453e+007
549	0.575	5.e-002	0.	2.5454e+007
550	0.625	5.e-002	0.	2.2457e+007
551	0.675	5.e-002	0.	1.9462e+007
552	0.725	5.e-002	0.	1.6474e+007
553	0.775	5.e-002	0.	1.3497e+007
554	0.825	5.e-002	0.	1.0545e+007
555	0.875	5.e-002	0.	7.6482e+006
556	0.925	5.e-002	0.	4.7568e+006
557	0.975	5.e-002	0.	5.6003e+006
558	1.	5.e-002	2.5e-002	1.1104e+007
559	1.	2.5e-002	0.	7.4815e+006
560	1.	2.5e-002	5.e-002	7.2491e+006
561	1.	0.	2.5e-002	4.1665e+006
562	1.	-2.5e-002	5.e-002	1.766e+006
563	1.	-2.5e-002	0.	1.9592e+006
564	1.	-5.e-002	2.5e-002	1.0118e+006
565	0.975	-5.e-002	0.	1.5498e+006
566	0.975	-5.e-002	5.e-002	1.8735e+006
567	0.925	-5.e-002	5.e-002	5.5684e+006
568	0.95	-5.e-002	2.5e-002	2.9685e+006
569	0.875	-5.e-002	5.e-002	9.3816e+006
570	0.9	-5.e-002	2.5e-002	7.4026e+006
571	0.825	-5.e-002	5.e-002	1.2313e+007
572	0.85	-5.e-002	2.5e-002	1.0406e+007
573	0.775	-5.e-002	5.e-002	1.5283e+007
574	0.8	-5.e-002	2.5e-002	1.3393e+007
575	0.725	-5.e-002	5.e-002	1.8272e+007
576	0.75	-5.e-002	2.5e-002	1.639e+007
577	0.675	-5.e-002	5.e-002	2.1267e+007
578	0.7	-5.e-002	2.5e-002	1.9388e+007
579	0.625	-5.e-002	5.e-002	2.4265e+007
580	0.65	-5.e-002	2.5e-002	2.2387e+007
581	0.575	-5.e-002	5.e-002	2.7264e+007
582	0.6	-5.e-002	2.5e-002	2.5386e+007
583	0.525	-5.e-002	5.e-002	3.0264e+007
584	0.55	-5.e-002	2.5e-002	2.8386e+007
585	0.475	-5.e-002	5.e-002	3.3263e+007
586	0.5	-5.e-002	2.5e-002	3.1386e+007
587	0.425	-5.e-002	5.e-002	3.6264e+007
588	0.45	-5.e-002	2.5e-002	3.4385e+007
589	0.375	-5.e-002	5.e-002	3.926e+007
590	0.4	-5.e-002	2.5e-002	3.7385e+007
591	0.325	-5.e-002	5.e-002	4.227e+007
592	0.35	-5.e-002	2.5e-002	4.0386e+007
593	0.275	-5.e-002	5.e-002	4.5245e+007
594	0.3	-5.e-002	2.5e-002	4.3375e+007
595	0.225	-5.e-002	5.e-002	4.8294e+007
596	0.25	-5.e-002	2.5e-002	4.644e+007
597	0.175	-5.e-002	5.e-002	5.1437e+007
598	0.2	-5.e-002	2.5e-002	4.9128e+007
599	0.125	-5.e-002	5.e-002	5.736e+007
600	0.15	-5.e-002	2.5e-002	5.419e+007
601	7.5e-002	-5.e-002	5.e-002	9.4214e+007
602	0.1	-5.e-002	2.5e-002	5.0517e+007
603	5.e-002	-5.e-002	2.5e-002	1.3233e+008
604	0.925	-5.e-002	0.	4.758e+006
605	0.875	-5.e-002	0.	8.4274e+006
606	0.825	-5.e-002	0.	1.1488e+007
607	0.775	-5.e-002	0.	1.4501e+007
608	0.725	-5.e-002	0.	1.7507e+007
609	0.675	-5.e-002	0.	2.0508e+007
610	0.625	-5.e-002	0.	2.3509e+007
611	0.575	-5.e-002	0.	2.6509e+007
612	0.525	-5.e-002	0.	2.9508e+007
613	0.475	-5.e-002	0.	3.2508e+007
614	0.425	-5.e-002	0.	3.5507e+007
615	0.375	-5.e-002	0.	3.8511e+007
616	0.325	-5.e-002	0.	4.1492e+007
617	0.275	-5.e-002	0.	4.4571e+007
618	0.225	-5.e-002	0.	4.7271e+007
619	0.175	-5.e-002	0.	5.1832e+007
620	0.125	-5.e-002	0.	4.7163e+007
621	7.5e-002	-5.e-002	0.	8.2562e+007
