Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
551	0.675	5.e-002	0.	2.0789e-003
552	0.725	5.e-002	0.	2.3318e-003
553	0.775	5.e-002	0.	2.5916e-003
554	0.825	5.e-002	0.	2.8568e-003
555	0.875	5.e-002	0.	3.1259e-003
556	0.925	5.e-002	0.	3.3974e-003
557	0.975	5.e-002	0.	3.67e-003
558	1.	5.e-002	2.5e-002	3.811e-003
559	1.	2.5e-002	0.	3.7909e-003
560	1.	2.5e-002	5.e-002	3.7916e-003
561	1.	0.	2.5e-002	3.7785e-003
562	1.	-2.5e-002	5.e-002	3.7733e-003
563	1.	-2.5e-002	0.	3.7724e-003
564	1.	-5.e-002	2.5e-002	3.7734e-003
565	0.975	-5.e-002	0.	3.636e-003
566	0.975	-5.e-002	5.e-002	3.637e-003
567	0.925	-5.e-002	5.e-002	3.3629e-003
568	0.95	-5.e-002	2.5e-002	3.5e-003
569	0.875	-5.e-002	5.e-002	3.0892e-003
570	0.9	-5.e-002	2.5e-002	3.2256e-003
571	0.825	-5.e-002	5.e-002	2.8181e-003
572	0.85	-5.e-002	2.5e-002	2.9529e-003
573	0.775	-5.e-002	5.e-002	2.5509e-003
574	0.8	-5.e-002	2.5e-002	2.6835e-003
575	0.725	-5.e-002	5.e-002	2.2892e-003
576	0.75	-5.e-002	2.5e-002	2.4188e-003
577	0.675	-5.e-002	5.e-002	2.0346e-003
578	0.7	-5.e-002	2.5e-002	2.1604e-003
579	0.625	-5.e-002	5.e-002	1.7885e-003
580	0.65	-5.e-002	2.5e-002	1.9098e-003
581	0.575	-5.e-002	5.e-002	1.5523e-003
582	0.6	-5.e-002	2.5e-002	1.6685e-003
583	0.525	-5.e-002	5.e-002	1.3278e-003
584	0.55	-5.e-002	2.5e-002	1.4379e-003
585	0.475	-5.e-002	5.e-002	1.1162e-003
586	0.5	-5.e-002	2.5e-002	1.2196e-003
587	0.425	-5.e-002	5.e-002	9.1909e-004
588	0.45	-5.e-002	2.5e-002	1.0151e-003
589	0.375	-5.e-002	5.e-002	7.3801e-004
590	0.4	-5.e-002	2.5e-002	8.2581e-004
591	0.325	-5.e-002	5.e-002	5.7443e-004
592	0.35	-5.e-002	2.5e-002	6.5331e-004
593	0.275	-5.e-002	5.e-002	4.2984e-004
594	0.3	-5.e-002	2.5e-002	4.9909e-004
595	0.225	-5.e-002	5.e-002	3.0574e-004
596	0.25	-5.e-002	2.5e-002	3.6467e-004
597	0.175	-5.e-002	5.e-002	2.0368e-004
598	0.2	-5.e-002	2.5e-002	2.5163e-004
599	0.125	-5.e-002	5.e-002	1.2506e-004
600	0.15	-5.e-002	2.5e-002	1.616e-004
601	7.5e-002	-5.e-002	5.e-002	7.1876e-005
602	0.1	-5.e-002	2.5e-002	9.6142e-005
603	5.e-002	-5.e-002	2.5e-002	5.4426e-005
604	0.925	-5.e-002	0.	3.3617e-003
605	0.875	-5.e-002	0.	3.0879e-003
606	0.825	-5.e-002	0.	2.8165e-003
607	0.775	-5.e-002	0.	2.5492e-003
608	0.725	-5.e-002	0.	2.2873e-003
609	0.675	-5.e-002	0.	2.0325e-003
610	0.625	-5.e-002	0.	1.7862e-003
611	0.575	-5.e-002	0.	1.55e-003
612	0.525	-5.e-002	0.	1.3252e-003
613	0.475	-5.e-002	0.	1.1136e-003
614	0.425	-5.e-002	0.	9.1643e-004
615	0.375	-5.e-002	0.	7.3537e-004
616	0.325	-5.e-002	0.	5.7191e-004
617	0.275	-5.e-002	0.	4.2765e-004
618	0.225	-5.e-002	0.	3.0423e-004
619	0.175	-5.e-002	0.	2.0349e-004
620	0.125	-5.e-002	0.	1.2773e-004
621	7.5e-002	-5.e-002	0.	7.8762e-005
