Node Number	X Location (m)	Y Location (m)	Z Location (m)	Equivalent (von-Mises) Stress (Pa)
633	0.625	-0.025	0.05	2.5462e+08
634	0.625	-0.025	0.075	2.5416e+08
635	0.625	-0.025	0.1	2.5404e+08
636	0.625	0.	0.	2.8759e+08
637	0.625	0.	0.025	2.8806e+08
638	0.625	0.	0.05	2.8890e+08
639	0.625	0.	0.075	2.8861e+08
640	0.625	0.	0.1	2.9070e+08
641	0.625	0.025	0.	3.2040e+08
642	0.625	0.025	0.025	3.2242e+08
643	0.625	0.025	0.05	3.2810e+08
644	0.625	0.025	0.075	3.2170e+08
645	0.625	0.025	0.1	3.2180e+08
646	0.625	0.05	0.	3.5191e+08
647	0.625	0.05	0.025	3.5347e+08
648	0.625	0.05	0.05	3.5520e+08
649	0.625	0.05	0.075	3.5702e+08
650	0.625	0.05	0.1	3.5735e+08
651	0.65	-0.05	0.	2.2559e+08
652	0.65	-0.05	0.025	2.2645e+08
653	0.65	-0.05	0.05	2.2320e+08
654	0.65	-0.05	0.075	2.2588e+08
655	0.65	-0.05	0.1	2.2502e+08
656	0.65	-0.025	0.	2.5682e+08
657	0.65	-0.025	0.025	2.5582e+08
658	0.65	-0.025	0.05	2.5461e+08
659	0.65	-0.025	0.075	2.5407e+08
660	0.65	-0.025	0.1	2.5722e+08
661	0.65	0.	0.	2.8925e+08
662	0.65	0.	0.025	2.8781e+08
663	0.65	0.	0.05	2.8807e+08
664	0.65	0.	0.075	2.8645e+08
665	0.65	0.	0.1	2.8926e+08
666	0.65	0.025	0.	3.1971e+08
667	0.65	0.025	0.025	3.1862e+08
668	0.65	0.025	0.05	3.2177e+08
669	0.65	0.025	0.075	3.2120e+08
670	0.65	0.025	0.1	3.1563e+08
671	0.65	0.05	0.	3.5114e+08
672	0.65	0.05	0.025	3.4831e+08
673	0.65	0.05	0.05	3.5139e+08
674	0.65	0.05	0.075	3.4215e+08
675	0.65	0.05	0.1	3.5155e+08
676	0.675	-0.05	0.	2.3081e+08
677	0.675	-0.05	0.025	2.2930e+08
678	0.675	-0.05	0.05	2.2736e+08
679	0.675	-0.05	0.075	2.3309e+08
680	0.675	-0.05	0.1	2.3162e+08
681	0.675	-0.025	0.	2.5772e+08
682	0.675	-0.025	0.025	2.5828e+08
683	0.675	-0.025	0.05	2.5471e+08
684	0.675	-0.025	0.075	2.5980e+08
685	0.675	-0.025	0.1	2.5598e+08
686	0.675	0.	0.	2.8964e+08
687	0.675	0.	0.025	2.9047e+08
688	0.675	0.	0.05	2.8794e+08
689	0.675	0.	0.075	2.8565e+08
690	0.675	0.	0.1	2.9098e+08
691	0.675	0.025	0.	3.1731e+08
692	0.675	0.025	0.025	3.1754e+08
693	0.675	0.025	0.05	3.1494e+08
694	0.675	0.025	0.075	3.1779e+08
695	0.675	0.025	0.1	3.1679e+08
696	0.675	0.05	0.	3.4282e+08
697	0.675	0.05	0.025	3.5021e+08
698	0.675	0.05	0.05	3.5138e+08
699	0.675	0.05	0.075	3.4932e+08
700	0.675	0.05	0.1	3.4891e+08
701	0.7	-0.05	0.	2.3730e+08
702	0.7	-0.05	0.025	2.3204e+08
703	0.7	-0.05	0.05	2.3202e+08
704	0.7	-0.05	0.075	2.3322e+08
705	0.7	-0.05	0.1	2.3456e+08
706	0.7	-0.025	0.	2.6045e+08
707	0.7	-0.025	0.025	2.5894e+08
708	0.7	-0.025	0.05	2.6108e+08
709	0.7	-0.025	0.075	2.6087e+08
710	0.7	-0.025	0.1	2.6282e+08
711	0.7	0.	0.	2.8821e+08
712	0.7	0.	0.025	2.8372e+08
713	0.7	0.	0.05	2.8899e+08
714	0.7	0.	0.075	2.9175e+08
715	0.7	0.	0.1	2.8817e+08
716	0.7	0.025	0.	3.1754e+08
717	0.7	0.025	0.025	3.1378e+08
718	0.7	0.025	0.05	3.1648e+08
719	0.7	0.025	0.075	3.1318e+08
720	0.7	0.025	0.1	3.1443e+08
721	0.7	0.05	0.	3.4135e+08
722	0.7	0.05	0.025	3.4330e+08
723	0.7	0.05	0.05	3.3975e+08
724	0.7	0.05	0.075	3.3799e+08
725	0.7	0.05	0.1	3.4329e+08
726	0.725	-0.05	0.	2.3933e+08
727	0.725	-0.05	0.025	2.3871e+08
728	0.725	-0.05	0.05	2.4028e+08
729	0.725	-0.05	0.075	2.3811e+08
730	0.725	-0.05	0.1	2.3904e+08
731	0.725	-0.025	0.	2.6258e+08
732	0.725	-0.025	0.025	2.6277e+08
733	0.725	-0.025	0.05	2.6403e+08
734	0.725	-0.025	0.075	2.6809e+08
735	0.725	-0.025	0.1	2.6488e+08
736	0.725	0.	0.	2.8937e+08
737	0.725	0.	0.025	2.8989e+08
738	0.725	0.	0.05	2.8269e+08
739	0.725	0.	0.075	2.8884e+08
740	0.725	0.	0.1	2.9020e+08
741	0.725	0.025	0.	3.1302e+08
742	0.725	0.025	0.025	3.1270e+08
743	0.725	0.025	0.05	3.1045e+08
744	0.725	0.025	0.075	3.1172e+08
745	0.725	0.025	0.1	3.1072e+08
746	0.725	0.05	0.	3.4020e+08
747	0.725	0.05	0.025	3.4155e+08
748	0.725	0.05	0.05	3.4272e+08
749	0.725	0.05	0.075	3.3521e+08
750	0.725	0.05	0.1	3.3570e+08
751	0.75	-0.05	0.	2.4154e+08
752	0.75	-0.05	0.025	2.4102e+08
753	0.75	-0.05	0.05	2.4105e+08
754	0.75	-0.05	0.075	2.4200e+08
755	0.75	-0.05	0.1	2.4470e+08
756	0.75	-0.025	0.	2.6404e+08
757	0.75	-0.025	0.025	2.6780e+08
758	0.75	-0.025	0.05	2.6847e+08
759	0.75	-0.025	0.075	2.6617e+08
760	0.75	-0.025	0.1	2.6818e+08
761	0.75	0.	0.	2.8497e+08
762	0.75	0.	0.025	2.8682e+08
763	0.75	0.	0.05	2.8854e+08
764	0.75	0.	0.075	2.8862e+08
765	0.75	0.	0.1	2.9140e+08
766	0.75	0.025	0.	3.0807e+08
767	0.75	0.025	0.025	3.0922e+08
768	0.75	0.025	0.05	3.1034e+08
769	0.75	0.025	0.075	3.0927e+08
770	0.75	0.025	0.1	3.0796e+08
771	0.75	0.05	0.	3.3173e+08
772	0.75	0.05	0.025	3.3235e+08
773	0.75	0.05	0.05	3.3686e+08
774	0.75	0.05	0.075	3.3028e+08
775	0.75	0.05	0.1	3.3517e+08
776	0.775	-0.05	0.	2.5002e+08
777	0.775	-0.05	0.025	2.4649e+08
778	0.775	-0.05	0.05	2.4801e+08
779	0.775	-0.05	0.075	2.4864e+08
780	0.775	-0.05	0.1	2.4831e+08
781	0.775	-0.025	0.	2.6799e+08
782	0.775	-0.025	0.025	2.6636e+08
783	0.775	-0.025	0.05	2.6923e+08
784	0.775	-0.025	0.075	2.6701e+08
785	0.775	-0.025	0.1	2.6788e+08
786	0.775	0.	0.	2.8851e+08
787	0.775	0.	0.025	2.9008e+08
788	0.775	0.	0.05	2.9255e+08
789	0.775	0.	0.075	2.8640e+08
790	0.775	0.	0.1	2.8823e+08
791	0.775	0.025	0.	3.0464e+08
792	0.775	0.025	0.025	3.1196e+08
793	0.775	0.025	0.05	3.0841e+08
794	0.775	0.025	0.075	3.0757e+08
795	0.775	0.025	0.1	3.0843e+08
796	0.775	0.05	0.	3.2877e+08
797	0.775	0.05	0.025	3.2658e+08
798	0.775	0.05	0.05	3.3162e+08
799	0.775	0.05	0.075	3.3019e+08
800	0.775	0.05	0.1	3.3056e+08
801	0.8	-0.05	0.	2.5063e+08
802	0.8	-0.05	0.025	2.5052e+08
803	0.8	-0.05	0.05	2.5177e+08
804	0.8	-0.05	0.075	2.5361e+08
805	0.8	-0.05	0.1	2.5301e+08
806	0.8	-0.025	0.	2.6838e+08
807	0.8	-0.025	0.025	2.7151e+08
808	0.8	-0.025	0.05	2.6796e+08
809	0.8	-0.025	0.075	2.6863e+08
810	0.8	-0.025	0.1	2.7040e+08
811	0.8	0.	0.	2.8541e+08
812	0.8	0.	0.025	2.8588e+08
813	0.8	0.	0.05	2.9168e+08
814	0.8	0.	0.075	2.9125e+08
815	0.8	0.	0.1	2.9338e+08
816	0.8	0.025	0.	3.0716e+08
817	0.8	0.025	0.025	3.0763e+08
818	0.8	0.025	0.05	3.0568e+08
819	0.8	0.025	0.075	3.0520e+08
820	0.8	0.025	0.1	3.0819e+08
821	0.8	0.05	0.	3.2753e+08
822	0.8	0.05	0.025	3.2604e+08
823	0.8	0.05	0.05	3.2182e+08
824	0.8	0.05	0.075	3.2502e+08
825	0.8	0.05	0.1	3.2200e+08
826	0.825	-0.05	0.	2.5583e+08
827	0.825	-0.05	0.025	2.5986e+08
828	0.825	-0.05	0.05	2.5404e+08
829	0.825	-0.05	0.075	2.6095e+08
830	0.825	-0.05	0.1	2.5763e+08
831	0.825	-0.025	0.	2.7130e+08
832	0.825	-0.025	0.025	2.7246e+08
833	0.825	-0.025	0.05	2.7082e+08
834	0.825	-0.025	0.075	2.7112e+08
835	0.825	-0.025	0.1	2.7247e+08
836	0.825	0.	0.	2.8735e+08
837	0.825	0.	0.025	2.8596e+08
838	0.825	0.	0.05	2.8760e+08
839	0.825	0.	0.075	2.8508e+08
840	0.825	0.	0.1	2.8517e+08
841	0.825	0.025	0.	3.0069e+08
842	0.825	0.025	0.025	3.0787e+08
843	0.825	0.025	0.05	3.0479e+08
844	0.825	0.025	0.075	3.0525e+08
845	0.825	0.025	0.1	3.0383e+08
846	0.825	0.05	0.	3.2079e+08
847	0.825	0.05	0.025	3.2251e+08
848	0.825	0.05	0.05	3.2054e+08
849	0.825	0.05	0.075	3.2369e+08
850	0.825	0.05	0.1	3.1940e+08
851	0.85	-0.05	0.	2.6225e+08
852	0.85	-0.05	0.025	2.6247e+08
853	0.85	-0.05	0.05	2.5905e+08
854	0.85	-0.05	0.075	2.6109e+08
855	0.85	-0.05	0.1	2.5716e+08
856	0.85	-0.025	0.	2.7428e+08
857	0.85	-0.025	0.025	2.7395e+08
858	0.85	-0.025	0.05	2.7382e+08
859	0.85	-0.025	0.075	2.7367e+08
860	0.85	-0.025	0.1	2.7569e+08
861	0.85	0.	0.	2.8606e+08
862	0.85	0.	0.025	2.9239e+08
863	0.85	0.	0.05	2.8941e+08
864	0.85	0.	0.075	2.8625e+08
865	0.85	0.	0.1	2.8960e+08
866	0.85	0.025	0.	3.0396e+08
867	0.85	0.025	0.025	3.0245e+08
868	0.85	0.025	0.05	2.9913e+08
869	0.85	0.025	0.075	3.0695e+08
870	0.85	0.025	0.1	3.0310e+08
871	0.85	0.05	0.	3.1186e+08
872	0.85	0.05	0.025	3.1553e+08
873	0.85	0.05	0.05	3.1444e+08
874	0.85	0.05	0.075	3.1502e+08
875	0.85	0.05	0.1	3.1199e+08
876	0.875	-0.05	0.	2.6562e+08
877	0.875	-0.05	0.025	2.6373e+08
878	0.875	-0.05	0.05	2.6476e+08
879	0.875	-0.05	0.075	2.6632e+08
880	0.875	-0.05	0.1	2.6449e+08
881	0.875	-0.025	0.	2.7617e+08
882	0.875	-0.025	0.025	2.7863e+08
883	0.875	-0.025	0.05	2.7484e+08
884	0.875	-0.025	0.075	2.7538e+08
885	0.875	-0.025	0.1	2.7403e+08
886	0.875	0.	0.	2.8621e+08
887	0.875	0.	0.025	2.8840e+08
888	0.875	0.	0.05	2.8958e+08
889	0.875	0.	0.075	2.8625e+08
890	0.875	0.	0.1	2.8951e+08
891	0.875	0.025	0.	2.9956e+08
892	0.875	0.025	0.025	2.9600e+08
893	0.875	0.025	0.05	2.9973e+08
894	0.875	0.025	0.075	3.0217e+08
895	0.875	0.025	0.1	2.9478e+08
896	0.875	0.05	0.	3.1548e+08
897	0.875	0.05	0.025	3.0898e+08
898	0.875	0.05	0.05	3.0640e+08
899	0.875	0.05	0.075	3.1084e+08
900	0.875	0.05	0.1	3.1256e+08
901	0.9	-0.05	0.	2.6939e+08
902	0.9	-0.05	0.025	2.7067e+08
903	0.9	-0.05	0.05	2.7458e+08
904	0.9	-0.05	0.075	2.7044e+08
905	0.9	-0.05	0.1	2.7644e+08
906	0.9	-0.025	0.	2.8188e+08
907	0.9	-0.025	0.025	2.7918e+08
908	0.9	-0.025	0.05	2.7971e+08
909	0.9	-0.025	0.075	2.7835e+08
910	0.9	-0.025	0.1	2.7962e+08
911	0.9	0.	0.	2.8940e+08
912	0.9	0.	0.025	2.8717e+08
913	0.9	0.	0.05	2.8492e+08
914	0.9	0.	0.075	2.9115e+08
915	0.9	0.	0.1	2.9035e+08
916	0.9	0.025	0.	2.9369e+08
917	0.9	0.025	0.025	2.9746e+08
918	0.9	0.025	0.05	2.9950e+08
919	0.9	0.025	0.075	2.9925e+08
920	0.9	0.025	0.1	2.9541e+08
921	0.9	0.05	0.	3.0840e+08
922	0.9	0.05	0.025	3.0604e+08
923	0.9	0.05	0.05	3.0695e+08
924	0.9	0.05	0.075	3.0375e+08
925	0.9	0.05	0.1	2.9558e+08
926	0.925	-0.05	0.	2.7279e+08
927	0.925	-0.05	0.025	2.7568e+08
928	0.925	-0.05	0.05	2.7405e+08
929	0.925	-0.05	0.075	2.7593e+08
930	0.925	-0.05	0.1	2.7693e+08
931	0.925	-0.025	0.	2.8057e+08
932	0.925	-0.025	0.025	2.8035e+08
933	0.925	-0.025	0.05	2.7639e+08
934	0.925	-0.025	0.075	2.7783e+08
935	0.925	-0.025	0.1	2.7830e+08
936	0.925	0.	0.	2.8939e+08
937	0.925	0.	0.025	2.8737e+08
938	0.925	0.	0.05	2.8687e+08
939	0.925	0.	0.075	2.8661e+08
940	0.925	0.	0.1	2.8631e+08
941	0.925	0.025	0.	2.9699e+08
942	0.925	0.025	0.025	2.9503e+08
943	0.925	0.025	0.05	2.9715e+08
944	0.925	0.025	0.075	2.8963e+08
945	0.925	0.025	0.1	2.9606e+08
946	0.925	0.05	0.	3.0033e+08
947	0.925	0.05	0.025	3.0082e+08
948	0.925	0.05	0.05	3.0476e+08
949	0.925	0.05	0.075	3.0056e+08
950	0.925	0.05	0.1	3.0269e+08
951	0.95	-0.05	0.	2.7673e+08
952	0.95	-0.05	0.025	2.7908e+08
953	0.95	-0.05	0.05	2.7545e+08
954	0.95	-0.05	0.075	2.7887e+08
955	0.95	-0.05	0.1	2.7986e+08
956	0.95	-0.025	0.	2.8607e+08
957	0.95	-0.025	0.025	2.8170e+08
958	0.95	-0.025	0.05	2.8236e+08
959	0.95	-0.025	0.075	2.8210e+08
960	0.95	-0.025	0.1	2.8298e+08
961	0.95	0.	0.	2.8588e+08
962	0.95	0.	0.025	2.8313e+08
963	0.95	0.	0.05	2.8570e+08
964	0.95	0.	0.075	2.8799e+08
965	0.95	0.	0.1	2.8776e+08
966	0.95	0.025	0.	2.9385e+08
967	0.95	0.025	0.025	2.9453e+08
968	0.95	0.025	0.05	2.9151e+08
969	0.95	0.025	0.075	2.8885e+08
970	0.95	0.025	0.1	2.9350e+08
971	0.95	0.05	0.	2.9698e+08
972	0.95	0.05	0.025	2.9639e+08
973	0.95	0.05	0.05	2.9990e+08
974	0.95	0.05	0.075	2.9807e+08
975	0.95	0.05	0.1	2.9729e+08
976	0.975	-0.05	0.	2.8387e+08
977	0.975	-0.05	0.025	2.8543e+08
978	0.975	-0.05	0.05	2.8194e+08
979	0.975	-0.05	0.075	2.8150e+08
980	0.975	-0.05	0.1	2.8297e+08
981	0.975	-0.025	0.	2.8312e+08
982	0.975	-0.025	0.025	2.8571e+08
983	0.975	-0.025	0.05	2.8603e+08
984	0.975	-0.025	0.075	2.8565e+08
985	0.975	-0.025	0.1	2.8498e+08
986	0.975	0.	0.	2.9192e+08
987	0.975	0.	0.025	2.9027e+08
988	0.975	0.	0.05	2.8788e+08
989	0.975	0.	0.075	2.8832e+08
990	0.975	0.	0.1	2.9128e+08
991	0.975	0.025	0.	2.8895e+08
992	0.975	0.025	0.025	2.8807e+08
993	0.975	0.025	0.05	2.9084e+08
994	0.975	0.025	0.075	2.9127e+08
995	0.975	0.025	0.1	2.9144e+08
996	0.975	0.05	0.	2.9444e+08
997	0.975	0.05	0.025	2.9079e+08
998	0.975	0.05	0.05	2.8920e+08
999	0.975	0.05	0.075	2.9113e+08
1000	0.975	0.05	0.1	2.9386e+08
1001	1	-0.05	0.	2.8588e+08
1002	1	-0.05	0.025	2.8354e+08
1003	1	-0.05	0.05	2.8833e+08
1004	1	-0.05	0.075	2.8669e+08
1005	1	-0.05	0.1	2.8402e+08
1006	1	-0.025	0.	2.8823e+08
1007	1	-0.025	0.025	2.8717e+08
1008	1	-0.025	0.05	2.9192e+08
1009	1	-0.025	0.075	2.8826e+08
1010	1	-0.025	0.1	2.8941e+08
1011	1	0.	0.	2.8807e+08
1012	1	0.	0.025	2.8673e+08
1013	1	0.	0.05	2.8698e+08
1014	1	0.	0.075	2.9060e+08
1015	1	0.	0.1	2.8983e+08
1016	1	0.025	0.	2.8463e+08
1017	1	0.025	0.025	2.8518e+08
1018	1	0.025	0.05	2.8531e+08
1019	1	0.025	0.075	2.9050e+08
1020	1	0.025	0.1	2.8407e+08
1021	1	0.05	0.	2.8981e+08
1022	1	0.05	0.025	2.8892e+08
1023	1	0.05	0.05	2.8834e+08
1024	1	0.05	0.075	2.8691e+08
1025	1	0.05	0.1	2.9074e+08
