Node Number	X Location (m)	Y Location (m)	Z Location (m)	Total Deformation (m)
551	0.675	5.e-002	0.	2.293e-003
552	0.725	5.e-002	0.	2.5215e-003
553	0.775	5.e-002	0.	2.7539e-003
554	0.825	5.e-002	0.	2.989e-003
555	0.875	5.e-002	0.	3.2253e-003
556	0.925	5.e-002	0.	3.4612e-003
557	0.975	5.e-002	0.	3.6958e-003
558	1.	5.e-002	2.5e-002	3.8164e-003
559	1.	2.5e-002	0.	3.7875e-003
560	1.	2.5e-002	5.e-002	3.7882e-003
561	1.	0.	2.5e-002	3.7669e-003
562	1.	-2.5e-002	5.e-002	3.7531e-003
563	1.	-2.5e-002	0.	3.7518e-003
564	1.	-5.e-002	2.5e-002	3.7443e-003
565	0.975	-5.e-002	0.	3.6242e-003
566	0.975	-5.e-002	5.e-002	3.6256e-003
567	0.925	-5.e-002	5.e-002	3.3841e-003
568	0.95	-5.e-002	2.5e-002	3.505e-003
569	0.875	-5.e-002	5.e-002	3.141e-003
570	0.9	-5.e-002	2.5e-002	3.2624e-003
571	0.825	-5.e-002	5.e-002	2.8984e-003
572	0.85	-5.e-002	2.5e-002	3.0193e-003
573	0.775	-5.e-002	5.e-002	2.6577e-003
574	0.8	-5.e-002	2.5e-002	2.7775e-003
575	0.725	-5.e-002	5.e-002	2.4203e-003
576	0.75	-5.e-002	2.5e-002	2.5382e-003
577	0.675	-5.e-002	5.e-002	2.1876e-003
578	0.7	-5.e-002	2.5e-002	2.303e-003
579	0.625	-5.e-002	5.e-002	1.9609e-003
580	0.65	-5.e-002	2.5e-002	2.0732e-003
581	0.575	-5.e-002	5.e-002	1.7418e-003
582	0.6	-5.e-002	2.5e-002	1.8502e-003
583	0.525	-5.e-002	5.e-002	1.5313e-003
584	0.55	-5.e-002	2.5e-002	1.6353e-003
585	0.475	-5.e-002	5.e-002	1.3308e-003
586	0.5	-5.e-002	2.5e-002	1.4298e-003
587	0.425	-5.e-002	5.e-002	1.1415e-003
588	0.45	-5.e-002	2.5e-002	1.2349e-003
589	0.375	-5.e-002	5.e-002	9.6438e-004
590	0.4	-5.e-002	2.5e-002	1.0518e-003
591	0.325	-5.e-002	5.e-002	8.0048e-004
592	0.35	-5.e-002	2.5e-002	8.8149e-004
593	0.275	-5.e-002	5.e-002	6.5049e-004
594	0.3	-5.e-002	2.5e-002	7.2488e-004
595	0.225	-5.e-002	5.e-002	5.1494e-004
596	0.25	-5.e-002	2.5e-002	5.8262e-004
597	0.175	-5.e-002	5.e-002	3.9382e-004
598	0.2	-5.e-002	2.5e-002	4.5516e-004
599	0.125	-5.e-002	5.e-002	2.881e-004
600	0.15	-5.e-002	2.5e-002	3.4266e-004
601	7.5e-002	-5.e-002	5.e-002	1.9676e-004
602	0.1	-5.e-002	2.5e-002	2.4564e-004
603	5.e-002	-5.e-002	2.5e-002	1.5898e-004
604	0.925	-5.e-002	0.	3.3828e-003
605	0.875	-5.e-002	0.	3.1398e-003
606	0.825	-5.e-002	0.	2.8972e-003
607	0.775	-5.e-002	0.	2.6565e-003
608	0.725	-5.e-002	0.	2.4192e-003
609	0.675	-5.e-002	0.	2.1866e-003
610	0.625	-5.e-002	0.	1.9602e-003
611	0.575	-5.e-002	0.	1.7413e-003
612	0.525	-5.e-002	0.	1.5312e-003
613	0.475	-5.e-002	0.	1.3313e-003
614	0.425	-5.e-002	0.	1.1427e-003
615	0.375	-5.e-002	0.	9.6667e-004
616	0.325	-5.e-002	0.	8.0416e-004
617	0.275	-5.e-002	0.	6.561e-004
618	0.225	-5.e-002	0.	5.2327e-004
619	0.175	-5.e-002	0.	4.0602e-004
620	0.125	-5.e-002	0.	3.0615e-004
621	7.5e-002	-5.e-002	0.	2.1921e-004
